ts,scenario,op,n,note,ms
2025-09-08T19:06:28.853007232+03:00,clustered_btree,insert,40000,bulk=40000,310.562
2025-09-08T19:06:29.160951879+03:00,clustered_btree,insert,40000,bulk=40000,307.933
2025-09-08T19:06:29.479695391+03:00,clustered_btree,insert,40000,bulk=40000,318.716
2025-09-08T19:06:29.790898618+03:00,clustered_btree,insert,40000,bulk=40000,311.188
2025-09-08T19:06:30.097239678+03:00,clustered_btree,insert,40000,bulk=40000,306.327
2025-09-08T19:06:30.399675835+03:00,clustered_btree,insert,40000,bulk=40000,302.417
2025-09-08T19:06:30.70956588+03:00,clustered_btree,insert,40000,bulk=40000,309.876
2025-09-08T19:06:31.018537425+03:00,clustered_btree,insert,40000,bulk=40000,308.959
2025-09-08T19:06:31.326993182+03:00,clustered_btree,insert,40000,bulk=40000,308.443
2025-09-08T19:06:31.634877696+03:00,clustered_btree,insert,40000,bulk=40000,307.872
2025-09-08T19:06:31.94397419+03:00,clustered_btree,insert,40000,bulk=40000,309.080
2025-09-08T19:06:32.250015277+03:00,clustered_btree,insert,40000,bulk=40000,306.028
2025-09-08T19:06:32.552693718+03:00,clustered_btree,insert,40000,bulk=40000,302.660
2025-09-08T19:06:32.85677055+03:00,clustered_btree,insert,40000,bulk=40000,304.065
2025-09-08T19:06:33.166267801+03:00,clustered_btree,insert,40000,bulk=40000,309.484
2025-09-08T19:06:33.474644008+03:00,clustered_btree,insert,40000,bulk=40000,308.364
2025-09-08T19:06:33.77622138+03:00,clustered_btree,insert,40000,bulk=40000,301.561
2025-09-08T19:06:34.084718066+03:00,clustered_btree,insert,40000,bulk=40000,308.484
2025-09-08T19:06:34.402167046+03:00,clustered_btree,insert,40000,bulk=40000,317.438
2025-09-08T19:06:34.718050712+03:00,clustered_btree,insert,40000,bulk=40000,315.870
2025-09-08T19:06:35.101331997+03:00,clustered_btree,insert,40000,bulk=40000,383.265
2025-09-08T19:06:35.537302944+03:00,clustered_btree,insert,40000,bulk=40000,435.951
2025-09-08T19:06:35.842888029+03:00,clustered_btree,insert,40000,bulk=40000,305.571
2025-09-08T19:06:36.142339251+03:00,clustered_btree,insert,40000,bulk=40000,299.436
2025-09-08T19:06:36.438245679+03:00,clustered_btree,insert,40000,bulk=40000,295.889
2025-09-08T19:06:36.737890296+03:00,clustered_btree,insert,40000,bulk=40000,299.630
2025-09-08T19:06:37.034349529+03:00,clustered_btree,insert,40000,bulk=40000,296.440
2025-09-08T19:06:37.352436174+03:00,clustered_btree,insert,40000,bulk=40000,318.072
2025-09-08T19:06:37.660277457+03:00,clustered_btree,insert,40000,bulk=40000,307.813
2025-09-08T19:06:38.00440578+03:00,clustered_btree,insert,40000,bulk=40000,344.115
2025-09-08T19:06:38.306405563+03:00,clustered_btree,insert,40000,bulk=40000,301.986
2025-09-08T19:06:38.60494499+03:00,clustered_btree,insert,40000,bulk=40000,298.525
2025-09-08T19:06:38.908009315+03:00,clustered_btree,insert,40000,bulk=40000,303.047
2025-09-08T19:06:39.21493999+03:00,clustered_btree,insert,40000,bulk=40000,306.916
2025-09-08T19:06:39.51827761+03:00,clustered_btree,insert,40000,bulk=40000,303.283
2025-09-08T19:06:39.815676856+03:00,clustered_btree,insert,40000,bulk=40000,297.387
2025-09-08T19:06:40.121323055+03:00,clustered_btree,insert,40000,bulk=40000,305.633
2025-09-08T19:06:40.419734881+03:00,clustered_btree,insert,40000,bulk=40000,298.396
2025-09-08T19:06:40.726006032+03:00,clustered_btree,insert,40000,bulk=40000,306.258
2025-09-08T19:06:41.026944766+03:00,clustered_btree,insert,40000,bulk=40000,300.900
2025-09-08T19:06:41.333320472+03:00,clustered_btree,insert,40000,bulk=40000,306.354
2025-09-08T19:06:41.634867745+03:00,clustered_btree,insert,40000,bulk=40000,301.520
2025-09-08T19:06:41.941893268+03:00,clustered_btree,insert,40000,bulk=40000,307.010
2025-09-08T19:06:42.246318199+03:00,clustered_btree,insert,40000,bulk=40000,304.407
2025-09-08T19:06:42.552405526+03:00,clustered_btree,insert,40000,bulk=40000,306.071
2025-09-08T19:06:42.868032523+03:00,clustered_btree,insert,40000,bulk=40000,315.610
2025-09-08T19:06:43.178485995+03:00,clustered_btree,insert,40000,bulk=40000,310.437
2025-09-08T19:06:43.489492411+03:00,clustered_btree,insert,40000,bulk=40000,310.994
2025-09-08T19:06:43.786603278+03:00,clustered_btree,insert,40000,bulk=40000,297.098
2025-09-08T19:06:44.130947767+03:00,clustered_btree,insert,40000,bulk=40000,344.332
2025-09-08T19:06:44.450409267+03:00,clustered_btree,insert,40000,bulk=40000,319.292
2025-09-08T19:06:44.76513313+03:00,clustered_btree,insert,40000,bulk=40000,314.711
2025-09-08T19:06:45.066508242+03:00,clustered_btree,insert,40000,bulk=40000,301.362
2025-09-08T19:06:45.371744467+03:00,clustered_btree,insert,40000,bulk=40000,305.224
2025-09-08T19:06:45.680837684+03:00,clustered_btree,insert,40000,bulk=40000,309.077
2025-09-08T19:06:45.988974195+03:00,clustered_btree,insert,40000,bulk=40000,308.119
2025-09-08T19:06:46.29002873+03:00,clustered_btree,insert,40000,bulk=40000,301.038
2025-09-08T19:06:46.592414117+03:00,clustered_btree,insert,40000,bulk=40000,302.370
2025-09-08T19:06:46.892930025+03:00,clustered_btree,insert,40000,bulk=40000,300.501
2025-09-08T19:06:47.195504616+03:00,clustered_btree,insert,40000,bulk=40000,302.557
2025-09-08T19:06:47.504681435+03:00,clustered_btree,insert,40000,bulk=40000,309.162
2025-09-08T19:06:47.811269256+03:00,clustered_btree,insert,40000,bulk=40000,306.573
2025-09-08T19:06:48.117810283+03:00,clustered_btree,insert,40000,bulk=40000,306.528
2025-09-08T19:06:48.428335345+03:00,clustered_btree,insert,40000,bulk=40000,310.510
2025-09-08T19:06:48.735088833+03:00,clustered_btree,insert,40000,bulk=40000,306.741
2025-09-08T19:06:49.051708926+03:00,clustered_btree,insert,40000,bulk=40000,316.600
2025-09-08T19:06:49.373288967+03:00,clustered_btree,insert,40000,bulk=40000,321.568
2025-09-08T19:06:49.691292433+03:00,clustered_btree,insert,40000,bulk=40000,317.991
2025-09-08T19:06:50.005693345+03:00,clustered_btree,insert,40000,bulk=40000,314.353
2025-09-08T19:06:50.324679569+03:00,clustered_btree,insert,40000,bulk=40000,318.973
2025-09-08T19:06:50.638413484+03:00,clustered_btree,insert,40000,bulk=40000,313.715
2025-09-08T19:06:50.956452082+03:00,clustered_btree,insert,40000,bulk=40000,318.025
2025-09-08T19:06:51.262097098+03:00,clustered_btree,insert,40000,bulk=40000,305.631
2025-09-08T19:06:51.568354775+03:00,clustered_btree,insert,40000,bulk=40000,306.240
2025-09-08T19:06:51.884612734+03:00,clustered_btree,insert,40000,bulk=40000,316.244
2025-09-08T19:06:52.194656163+03:00,clustered_btree,insert,40000,bulk=40000,310.028
2025-09-08T19:06:52.497645272+03:00,clustered_btree,insert,40000,bulk=40000,302.976
2025-09-08T19:06:52.805565134+03:00,clustered_btree,insert,40000,bulk=40000,307.885
2025-09-08T19:06:53.110969823+03:00,clustered_btree,insert,40000,bulk=40000,305.388
2025-09-08T19:06:53.412923724+03:00,clustered_btree,insert,40000,bulk=40000,301.938
2025-09-08T19:06:53.716562929+03:00,clustered_btree,insert,40000,bulk=40000,303.625
2025-09-08T19:06:54.023174848+03:00,clustered_btree,insert,40000,bulk=40000,306.598
2025-09-08T19:06:54.330847399+03:00,clustered_btree,insert,40000,bulk=40000,307.655
2025-09-08T19:06:54.699590592+03:00,clustered_btree,insert,40000,bulk=40000,368.693
2025-09-08T19:06:55.133813666+03:00,clustered_btree,insert,40000,bulk=40000,434.210
2025-09-08T19:06:55.550785251+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.287
2025-09-08T19:06:55.55106965+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.271
2025-09-08T19:06:55.551336938+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.258
2025-09-08T19:06:55.551617985+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.273
2025-09-08T19:06:55.551886041+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.261
2025-09-08T19:06:55.552156681+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.264
2025-09-08T19:06:55.552529921+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.366
2025-09-08T19:06:55.552937243+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.400
2025-09-08T19:06:55.553336883+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.392
2025-09-08T19:06:55.553723392+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.377
2025-09-08T19:06:55.554011563+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.279
2025-09-08T19:06:55.554289048+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.270
2025-09-08T19:06:55.554572609+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.275
2025-09-08T19:06:55.554836545+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.257
2025-09-08T19:06:55.555097617+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.255
2025-09-08T19:06:55.555360016+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.255
2025-09-08T19:06:55.555625348+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.259
2025-09-08T19:06:55.555892566+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.259
2025-09-08T19:06:55.556151682+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.252
2025-09-08T19:06:55.556422113+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.261
2025-09-08T19:06:55.556687026+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.257
2025-09-08T19:06:55.556947609+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.253
2025-09-08T19:06:55.557212523+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.257
2025-09-08T19:06:55.557483792+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.264
2025-09-08T19:06:55.557747937+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.257
2025-09-08T19:06:55.558005097+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.250
2025-09-08T19:06:55.558262747+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.250
2025-09-08T19:06:55.558528498+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.259
2025-09-08T19:06:55.5587807+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.245
2025-09-08T19:06:55.559042052+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.254
2025-09-08T19:06:55.559296907+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.247
2025-09-08T19:06:55.559552602+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.249
2025-09-08T19:06:55.559820867+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.261
2025-09-08T19:06:55.560075095+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.247
2025-09-08T19:06:55.56032143+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.239
2025-09-08T19:06:55.560573352+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.246
2025-09-08T19:06:55.560831211+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.251
2025-09-08T19:06:55.561085928+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.247
2025-09-08T19:06:55.56134686+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.254
2025-09-08T19:06:55.56159976+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.245
2025-09-08T19:06:55.561877594+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.269
2025-09-08T19:06:55.562184762+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.266
2025-09-08T19:06:55.562533347+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.340
2025-09-08T19:06:55.562834858+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.294
2025-09-08T19:06:55.563141188+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.297
2025-09-08T19:06:55.563448426+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.301
2025-09-08T19:06:55.563721301+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.266
2025-09-08T19:06:55.563980557+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.253
2025-09-08T19:06:55.564244842+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.258
2025-09-08T19:06:55.564517298+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.266
2025-09-08T19:06:55.564767824+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.244
2025-09-08T19:06:55.565026172+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.252
2025-09-08T19:06:55.565271808+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.239
2025-09-08T19:06:55.565539515+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.262
2025-09-08T19:06:55.565784663+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.239
2025-09-08T19:06:55.566042103+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.251
2025-09-08T19:06:55.566284388+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.236
2025-09-08T19:06:55.566549161+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.258
2025-09-08T19:06:55.566805833+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.250
2025-09-08T19:06:55.567075216+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.264
2025-09-08T19:06:55.567337196+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.253
2025-09-08T19:06:55.567607138+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.262
2025-09-08T19:06:55.567867162+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.252
2025-09-08T19:06:55.568119294+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.245
2025-09-08T19:06:55.568371636+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.244
2025-09-08T19:06:55.568644581+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.260
2025-09-08T19:06:55.568906002+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.253
2025-09-08T19:06:55.569161068+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.248
2025-09-08T19:06:55.569438273+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.270
2025-09-08T19:06:55.569704932+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.261
2025-09-08T19:06:55.569965376+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.252
2025-09-08T19:06:55.57022561+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.253
2025-09-08T19:06:55.57049185+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.258
2025-09-08T19:06:55.570746147+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.248
2025-09-08T19:06:55.57100233+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.248
2025-09-08T19:06:55.57125111+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.242
2025-09-08T19:06:55.57151281+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.255
2025-09-08T19:06:55.571772345+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.252
2025-09-08T19:06:55.572020846+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.242
2025-09-08T19:06:55.57228548+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.256
2025-09-08T19:06:55.572583428+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.289
2025-09-08T19:06:55.572890596+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.269
2025-09-08T19:06:55.573157815+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.258
2025-09-08T19:06:55.573434252+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.269
2025-09-08T19:06:55.573704333+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.262
2025-09-08T19:06:55.573961424+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.250
2025-09-08T19:06:55.574221868+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.252
2025-09-08T19:06:55.574485454+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.257
2025-09-08T19:06:55.574734513+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.242
2025-09-08T19:06:55.574981686+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.239
2025-09-08T19:06:55.575223481+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.234
2025-09-08T19:06:55.575519195+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.289
2025-09-08T19:06:55.575790953+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.264
2025-09-08T19:06:55.576055797+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.258
2025-09-08T19:06:55.576309046+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.246
2025-09-08T19:06:55.576589395+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.273
2025-09-08T19:06:55.576858498+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.261
2025-09-08T19:06:55.577101272+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.236
2025-09-08T19:06:55.577340343+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.231
2025-09-08T19:06:55.577590031+03:00,clustered_btree,select,40000,"k in [a,b] (~N/50, cap 1000)",0.242
2025-09-08T19:06:56.847223251+03:00,clustered_btree,delete,40000,k%7=0,314.870
2025-09-08T19:06:57.150736252+03:00,clustered_btree,delete,40000,k%7=0,303.494
2025-09-08T19:06:57.464171103+03:00,clustered_btree,delete,40000,k%7=0,313.421
2025-09-08T19:06:57.778755495+03:00,clustered_btree,delete,40000,k%7=0,314.560
2025-09-08T19:06:58.092679525+03:00,clustered_btree,delete,40000,k%7=0,313.904
2025-09-08T19:06:58.401649404+03:00,clustered_btree,delete,40000,k%7=0,308.949
2025-09-08T19:06:58.713811792+03:00,clustered_btree,delete,40000,k%7=0,312.147
2025-09-08T19:06:59.02430068+03:00,clustered_btree,delete,40000,k%7=0,310.477
2025-09-08T19:06:59.345245225+03:00,clustered_btree,delete,40000,k%7=0,320.926
2025-09-08T19:06:59.659043539+03:00,clustered_btree,delete,40000,k%7=0,313.783
2025-09-08T19:06:59.969861456+03:00,clustered_btree,delete,40000,k%7=0,310.803
2025-09-08T19:07:00.277825531+03:00,clustered_btree,delete,40000,k%7=0,307.947
2025-09-08T19:07:00.598172573+03:00,clustered_btree,delete,40000,k%7=0,320.329
2025-09-08T19:07:00.907992998+03:00,clustered_btree,delete,40000,k%7=0,309.806
2025-09-08T19:07:01.253402734+03:00,clustered_btree,delete,40000,k%7=0,345.392
2025-09-08T19:07:01.578540914+03:00,clustered_btree,delete,40000,k%7=0,325.123
2025-09-08T19:07:01.879885442+03:00,clustered_btree,delete,40000,k%7=0,301.325
2025-09-08T19:07:02.2325885+03:00,clustered_btree,delete,40000,k%7=0,352.688
2025-09-08T19:07:02.558645251+03:00,clustered_btree,delete,40000,k%7=0,326.040
2025-09-08T19:07:02.874095694+03:00,clustered_btree,delete,40000,k%7=0,315.436
2025-09-08T19:07:03.189801761+03:00,clustered_btree,delete,40000,k%7=0,315.685
2025-09-08T19:07:03.501536155+03:00,clustered_btree,delete,40000,k%7=0,311.721
2025-09-08T19:07:03.810414892+03:00,clustered_btree,delete,40000,k%7=0,308.865
2025-09-08T19:07:04.122890526+03:00,clustered_btree,delete,40000,k%7=0,312.459
2025-09-08T19:07:04.435853732+03:00,clustered_btree,delete,40000,k%7=0,312.946
2025-09-08T19:07:04.744137899+03:00,clustered_btree,delete,40000,k%7=0,308.269
2025-09-08T19:07:05.053910412+03:00,clustered_btree,delete,40000,k%7=0,309.756
2025-09-08T19:07:05.364040591+03:00,clustered_btree,delete,40000,k%7=0,310.091
2025-09-08T19:07:05.679413649+03:00,clustered_btree,delete,40000,k%7=0,315.347
2025-09-08T19:07:05.992372805+03:00,clustered_btree,delete,40000,k%7=0,312.943
2025-09-08T19:07:06.30490606+03:00,clustered_btree,delete,40000,k%7=0,312.509
2025-09-08T19:07:06.622589375+03:00,clustered_btree,delete,40000,k%7=0,317.667
2025-09-08T19:07:06.933229265+03:00,clustered_btree,delete,40000,k%7=0,310.623
2025-09-08T19:07:07.241094586+03:00,clustered_btree,delete,40000,k%7=0,307.850
